x,y,estimate,variance
35.812133,0.195695,13.626091,0.092099
36.007828,0.195695,13.571305,0.102666
36.203523,0.195695,13.516278,0.112232
36.399217,0.195695,13.461055,0.120815
36.594912,0.195695,13.405668,0.128448
36.790607,0.195695,13.350137,0.135166
36.986301,0.195695,13.294480,0.141001
37.181996,0.195695,13.238717,0.145977
37.377691,0.195695,13.182856,0.150110
37.573386,0.195695,13.126898,0.153413
37.769080,0.195695,13.070851,0.155894
37.964775,0.195695,13.014725,0.157554
38.160470,0.195695,12.958529,0.158396
38.356164,0.195695,12.902252,0.158420
38.551859,0.195695,12.845897,0.157624
38.747554,0.195695,12.789474,0.156008
38.943249,0.195695,12.732996,0.153570
39.138943,0.195695,12.676472,0.150308
39.334638,0.195695,12.619914,0.146217
39.530333,0.195695,12.563285,0.141290
39.726027,0.195695,12.506533,0.135520
39.921722,0.195695,12.449647,0.128899
40.117417,0.195695,12.392636,0.121423
40.313112,0.195695,12.335507,0.113086
40.508806,0.195695,12.278265,0.103891
40.704501,0.195695,12.220893,0.093861
40.900196,0.195695,12.163325,0.083070
41.095890,0.195695,12.105550,0.071717
41.291585,0.195695,12.047511,0.060299
41.487280,0.195695,11.989066,0.049987
41.682975,0.195695,11.929940,0.043142
41.878669,0.195695,11.869803,0.042622
42.074364,0.195695,11.808649,0.048491
42.270059,0.195695,11.746817,0.057820
42.465753,0.195695,11.684621,0.068052
42.661448,0.195695,11.622234,0.077879
42.857143,0.195695,11.559751,0.086737
43.052838,0.195695,11.497219,0.094416
43.248532,0.195695,11.434668,0.100877
43.444227,0.195695,11.372122,0.106166
43.639922,0.195695,11.309605,0.110376
43.835616,0.195695,11.247131,0.113622
44.031311,0.195695,11.184731,0.116022
44.227006,0.195695,11.122438,0.117686
44.422701,0.195695,11.060212,0.118714
44.618395,0.195695,10.998003,0.119204
44.814090,0.195695,10.935852,0.119263
45.009785,0.195695,10.873801,0.119031
45.205479,0.195695,10.811898,0.118695
45.401174,0.195695,10.750191,0.118502
45.596869,0.195695,10.688719,0.118746
45.792564,0.195695,10.627527,0.119729
45.988258,0.195695,10.566647,0.121703
46.183953,0.195695,10.506087,0.124815
46.379648,0.195695,10.445813,0.129085
46.575342,0.195695,10.385718,0.134408
46.771037,0.195695,10.325776,0.140592
46.966732,0.195695,10.265965,0.147403
47.162427,0.195695,10.206265,0.154603
47.358121,0.195695,10.146669,0.161976
47.553816,0.195695,10.087171,0.169335
47.749511,0.195695,10.027761,0.176528
47.945205,0.195695,9.968430,0.183434
48.140900,0.195695,9.909171,0.189958
48.336595,0.195695,9.849984,0.196025
48.532290,0.195695,9.790871,0.201577
48.727984,0.195695,9.731839,0.206570
48.923679,0.195695,9.672894,0.210968
49.119374,0.195695,9.614048,0.214742
49.315068,0.195695,9.555320,0.217871
49.510763,0.195695,9.496722,0.220337
49.706458,0.195695,9.438265,0.222129
49.902153,0.195695,9.379954,0.223236
50.097847,0.195695,9.321800,0.223650
50.293542,0.195695,9.263800,0.223368
50.489237,0.195695,9.205965,0.222382
50.684932,0.195695,9.148306,0.220685
50.880626,0.195695,9.090758,0.218265
51.076321,0.195695,9.033188,0.215114
51.272016,0.195695,8.975599,0.211227
51.467710,0.195695,8.918002,0.206602
51.663405,0.195695,8.860411,0.201238
51.859100,0.195695,8.802841,0.195134
52.054795,0.195695,8.745307,0.188289
52.250489,0.195695,8.687826,0.180707
52.446184,0.195695,8.630397,0.172398
52.641879,0.195695,8.573006,0.163370
52.837573,0.195695,8.515668,0.153644
53.033268,0.195695,8.458423,0.143257
53.228963,0.195695,8.401319,0.132268
53.424658,0.195695,8.344426,0.120772
53.620352,0.195695,8.287843,0.108925
53.816047,0.195695,8.231724,0.096983
54.011742,0.195695,8.176317,0.085376
54.207436,0.195695,8.122016,0.074816
54.403131,0.195695,8.069436,0.066426
54.598826,0.195695,8.019365,0.061661
54.794521,0.195695,7.972436,0.061664
54.990215,0.195695,7.928616,0.066336
55.185910,0.195695,7.887256,0.074401
55.381605,0.195695,7.847580,0.084375
55.577299,0.195695,7.809008,0.095151
55.772994,0.195695,7.771178,0.106028
55.968689,0.195695,7.733873,0.116584
56.164384,0.195695,7.696974,0.126568
56.360078,0.195695,7.660396,0.135827
56.555773,0.195695,7.624088,0.144272
56.751468,0.195695,7.588022,0.151845
56.947162,0.195695,7.552176,0.158515
57.142857,0.195695,7.516542,0.164265
57.338552,0.195695,7.481115,0.169088
57.534247,0.195695,7.445888,0.172992
57.729941,0.195695,7.410856,0.175989
57.925636,0.195695,7.376022,0.178098
58.121331,0.195695,7.341394,0.179343
58.317025,0.195695,7.306982,0.179752
58.512720,0.195695,7.272754,0.179359
58.708415,0.195695,7.238639,0.178208
58.904110,0.195695,7.204638,0.176343
59.099804,0.195695,7.170750,0.173813
59.295499,0.195695,7.136991,0.170672
59.491194,0.195695,7.103372,0.166975
59.686888,0.195695,7.069909,0.162775
59.882583,0.195695,7.036592,0.158120
60.078278,0.195695,7.003421,0.153051
60.273973,0.195695,6.970410,0.147593
60.469667,0.195695,6.937578,0.141760
60.665362,0.195695,6.904949,0.135542
60.861057,0.195695,6.872543,0.128904
61.056751,0.195695,6.840380,0.121796
61.252446,0.195695,6.808493,0.114153
61.448141,0.195695,6.776935,0.105926
61.643836,0.195695,6.745777,0.097106
61.839530,0.195695,6.715141,0.087781
62.035225,0.195695,6.685228,0.078221
62.230920,0.195695,6.656382,0.069018
62.426614,0.195695,6.629174,0.061246
62.622309,0.195695,6.604390,0.056415
62.818004,0.195695,6.582675,0.055702
63.013699,0.195695,6.563953,0.058813
63.209393,0.195695,6.547483,0.064146
63.405088,0.195695,6.532436,0.070013
63.600783,0.195695,6.518221,0.075250
63.796477,0.195695,6.504480,0.079183
63.992172,0.195695,6.491008,0.081431
64.187867,0.195695,6.477687,0.081780
64.383562,0.195695,6.464460,0.080102
64.579256,0.195695,6.451304,0.076318
64.774951,0.195695,6.438224,0.070392
64.970646,0.195695,6.425168,0.062332
65.166341,0.195695,6.412232,0.052251
65.362035,0.195695,6.399735,0.040536
65.557730,0.195695,6.388715,0.028588
65.753425,0.195695,6.383128,0.021760
65.949119,0.195695,6.388470,0.027795
66.144814,0.195695,6.400175,0.040995
66.340509,0.195695,6.413666,0.055347
66.536204,0.195695,6.427662,0.069164
66.731898,0.195695,6.441788,0.081963
66.927593,0.195695,6.455904,0.093579
67.123288,0.195695,6.469950,0.103950
67.318982,0.195695,6.483895,0.113060
67.514677,0.195695,6.497724,0.120916
67.710372,0.195695,6.511398,0.127539
67.906067,0.195695,6.524855,0.132969
68.101761,0.195695,6.538099,0.137248
68.297456,0.195695,6.551135,0.140430
68.493151,0.195695,6.563967,0.142583
68.688845,0.195695,6.576607,0.143787
68.884540,0.195695,6.589068,0.144138
69.080235,0.195695,6.601287,0.143754
69.275930,0.195695,6.613268,0.142770
69.471624,0.195695,6.625052,0.141335
69.667319,0.195695,6.636974,0.139613
69.863014,0.195695,6.649387,0.137771
70.058708,0.195695,6.662388,0.135973
70.254403,0.195695,6.676007,0.134354
70.450098,0.195695,6.690260,0.133004
70.645793,0.195695,6.705151,0.131948
70.841487,0.195695,6.720669,0.131141
71.037182,0.195695,6.736786,0.130474
71.232877,0.195695,6.753559,0.129783
71.428571,0.195695,6.771016,0.128878
71.624266,0.195695,6.789104,0.127558
71.819961,0.195695,6.807774,0.125627
72.015656,0.195695,6.826959,0.122903
72.211350,0.195695,6.846606,0.119226
72.407045,0.195695,6.866681,0.114459
72.602740,0.195695,6.887167,0.108484
72.798434,0.195695,6.908057,0.101206
72.994129,0.195695,6.929335,0.092550
73.189824,0.195695,6.950991,0.082461
73.385519,0.195695,6.973027,0.070910
73.581213,0.195695,6.995469,0.057905
73.776908,0.195695,7.018399,0.043565
73.972603,0.195695,7.042134,0.028408
74.168297,0.195695,7.068533,0.015635
74.363992,0.195695,7.105460,0.018733
74.559687,0.195695,7.150149,0.032387
74.755382,0.195695,7.196522,0.045996
74.951076,0.195695,7.243581,0.058052
75.146771,0.195695,7.291127,0.068503
75.342466,0.195695,7.339107,0.077592
75.538160,0.195695,7.387503,0.085661
75.733855,0.195695,7.436311,0.093074
75.929550,0.195695,7.485527,0.100170
76.125245,0.195695,7.535164,0.107209
76.320939,0.195695,7.585218,0.114355
76.516634,0.195695,7.635670,0.121661
76.712329,0.195695,7.686496,0.129096
76.908023,0.195695,7.737672,0.136563
77.103718,0.195695,7.789171,0.143938
77.299413,0.195695,7.840972,0.151088
77.495108,0.195695,7.893054,0.157889
77.690802,0.195695,7.945400,0.164229
77.886497,0.195695,7.998001,0.170023
78.082192,0.195695,8.050849,0.175199
78.277886,0.195695,8.103937,0.179704
78.473581,0.195695,8.157263,0.183500
78.669276,0.195695,8.210822,0.186560
78.864971,0.195695,8.264609,0.188872
79.060665,0.195695,8.318622,0.190432
79.256360,0.195695,8.372861,0.191249
79.452055,0.195695,8.427330,0.191339
79.647750,0.195695,8.482032,0.190733
79.843444,0.195695,8.536974,0.189469
80.039139,0.195695,8.592171,0.187595
80.234834,0.195695,8.647642,0.185176
80.430528,0.195695,8.703404,0.182289
80.626223,0.195695,8.759481,0.179031
80.821918,0.195695,8.815898,0.175510
81.017613,0.195695,8.872688,0.171850
81.213307,0.195695,8.929886,0.168184
81.409002,0.195695,8.987529,0.164653
81.604697,0.195695,9.045657,0.161400
81.800391,0.195695,9.104307,0.158556
81.996086,0.195695,9.163510,0.156237
82.191781,0.195695,9.223287,0.154523
82.387476,0.195695,9.283640,0.153451
82.583170,0.195695,9.344557,0.153008
82.778865,0.195695,9.406012,0.153125
82.974560,0.195695,9.467962,0.153687
83.170254,0.195695,9.530357,0.154542
83.365949,0.195695,9.593144,0.155518
83.561644,0.195695,9.656269,0.156435
83.757339,0.195695,9.719672,0.157118
83.953033,0.195695,9.783302,0.157402
84.148728,0.195695,9.847106,0.157139
84.344423,0.195695,9.911041,0.156204
84.540117,0.195695,9.975070,0.154487
84.735812,0.195695,10.039168,0.151900
84.931507,0.195695,10.103400,0.148371
85.127202,0.195695,10.167773,0.143848
85.322896,0.195695,10.232265,0.138296
85.518591,0.195695,10.296857,0.131700
85.714286,0.195695,10.361530,0.124065
85.909980,0.195695,10.426268,0.115426
86.105675,0.195695,10.491059,0.105861
86.301370,0.195695,10.555900,0.095516
86.497065,0.195695,10.620791,0.084662
86.692759,0.195695,10.685747,0.073788
86.888454,0.195695,10.750813,0.063789
87.084149,0.195695,10.816073,0.056198
87.279843,0.195695,10.881633,0.053083
87.475538,0.195695,10.947557,0.055814
87.671233,0.195695,11.013792,0.063726
87.866928,0.195695,11.080206,0.074962
88.062622,0.195695,11.146680,0.087934
88.258317,0.195695,11.213136,0.101663
88.454012,0.195695,11.279519,0.115597
88.649706,0.195695,11.345795,0.129427
88.845401,0.195695,11.411940,0.142972
89.041096,0.195695,11.477934,0.156121
89.236791,0.195695,11.543761,0.168809
89.432485,0.195695,11.609417,0.180996
89.628180,0.195695,11.674883,0.192653
89.823875,0.195695,11.740155,0.203759
90.019569,0.195695,11.805217,0.214302
90.215264,0.195695,11.870048,0.224273
90.410959,0.195695,11.934628,0.233670
90.606654,0.195695,11.998944,0.242488
90.802348,0.195695,12.062976,0.250731
90.998043,0.195695,12.126722,0.258408
91.193738,0.195695,12.190174,0.265525
91.389432,0.195695,12.253312,0.272089
91.585127,0.195695,12.316113,0.278107
91.780822,0.195695,12.378557,0.283588
91.976517,0.195695,12.440619,0.288538
92.172211,0.195695,12.502278,0.292968
92.367906,0.195695,12.563510,0.296886
92.563601,0.195695,12.624290,0.300303
92.759295,0.195695,12.684598,0.303229
92.954990,0.195695,12.744505,0.305679
93.150685,0.195695,12.804017,0.307667
93.346380,0.195695,12.863108,0.309209
93.542074,0.195695,12.921736,0.310322
93.737769,0.195695,12.979844,0.311024
93.933464,0.195695,13.037398,0.311335
94.129159,0.195695,13.094364,0.311279
94.324853,0.195695,13.150707,0.310876
94.520548,0.195695,13.206395,0.310150
94.716243,0.195695,13.261393,0.309125
94.911937,0.195695,13.315656,0.307829
95.107632,0.195695,13.369137,0.306290
95.303327,0.195695,13.421784,0.304536
95.499022,0.195695,13.473540,0.302598
95.694716,0.195695,13.524343,0.300505
95.890411,0.195695,13.574165,0.298286
96.086106,0.195695,13.623074,0.295965
96.281800,0.195695,13.671003,0.293576
96.477495,0.195695,13.717864,0.291153
96.673190,0.195695,13.763563,0.288732
96.868885,0.195695,13.808023,0.286347
97.064579,0.195695,13.851140,0.284039
97.260274,0.195695,13.892798,0.281849
97.455969,0.195695,13.932870,0.279819
97.651663,0.195695,13.971226,0.277997
97.847358,0.195695,14.007733,0.276430
98.043053,0.195695,14.042255,0.275170
98.238748,0.195695,14.074662,0.274268
98.434442,0.195695,14.104830,0.273781
98.630137,0.195695,14.132650,0.273763
98.825832,0.195695,14.158023,0.274266
99.021526,0.195695,14.180866,0.275335
99.217221,0.195695,14.201118,0.277009
99.412916,0.195695,14.218741,0.279316
99.608611,0.195695,14.233722,0.282277
99.804305,0.195695,14.246075,0.285899
100.000000,0.195695,14.255837,0.290178
0.000000,0.391389,10.334767,0.134329
0.195695,0.391389,10.357853,0.121381
0.391389,0.391389,10.383336,0.109642
0.587084,0.391389,10.411865,0.099639
0.782779,0.391389,10.444219,0.091984
0.978474,0.391389,10.481171,0.087233
1.174168,0.391389,10.523215,0.085635
1.369863,0.391389,10.570317,0.086940
1.565558,0.391389,10.621928,0.090454
1.761252,0.391389,10.677229,0.095298
1.956947,0.391389,10.735416,0.100661
2.152642,0.391389,10.795822,0.105906
2.348337,0.391389,10.857942,0.110575
2.544031,0.391389,10.921413,0.114354
2.739726,0.391389,10.985975,0.117037
2.935421,0.391389,11.051423,0.118495
3.131115,0.391389,11.117586,0.118654
3.326810,0.391389,11.184318,0.117483
3.522505,0.391389,11.251483,0.114992
3.718200,0.391389,11.318946,0.111237
3.913894,0.391389,11.386560,0.106326
4.109589,0.391389,11.454140,0.100452
4.305284,0.391389,11.521446,0.093922
4.500978,0.391389,11.588146,0.087214
4.696673,0.391389,11.653787,0.081050
4.892368,0.391389,11.717848,0.076407
5.088063,0.391389,11.779802,0.074381
5.283757,0.391389,11.839230,0.075775
5.479452,0.391389,11.896141,0.080661
5.675147,0.391389,11.950958,0.088398
5.870841,0.391389,12.004239,0.098067
6.066536,0.391389,12.056479,0.108846
6.262231,0.391389,12.108046,0.120137
6.457926,0.391389,12.159176,0.131540
6.653620,0.391389,12.210024,0.142803
6.849315,0.391389,12.260680,0.153771
7.045010,0.391389,12.311200,0.164349
7.240705,0.391389,12.361623,0.174482
7.436399,0.391389,12.411970,0.184138
7.632094,0.391389,12.462253,0.193302
7.827789,0.391389,12.512477,0.201968
8.023483,0.391389,12.562644,0.210136
8.219178,0.391389,12.612749,0.217812
8.414873,0.391389,12.662789,0.225004
8.610568,0.391389,12.712756,0.231721
8.806262,0.391389,12.762643,0.237974
9.001957,0.391389,12.812443,0.243772
9.197652,0.391389,12.862145,0.249126
9.393346,0.391389,12.911743,0.254045
9.589041,0.391389,12.961227,0.258537
9.784736,0.391389,13.010588,0.262609
9.980431,0.391389,13.059820,0.266269
10.176125,0.391389,13.108915,0.269525
10.371820,0.391389,13.157875,0.272383
10.567515,0.391389,13.206699,0.274847
10.763209,0.391389,13.255381,0.276920
10.958904,0.391389,13.303915,0.278599
11.154599,0.391389,13.352294,0.279883
11.350294,0.391389,13.400512,0.280769
11.545988,0.391389,13.448559,0.281260
11.741683,0.391389,13.496430,0.281357
11.937378,0.391389,13.544127,0.281061
12.133072,0.391389,13.591664,0.280377
12.328767,0.391389,13.639031,0.279306
12.524462,0.391389,13.686221,0.277854
12.720157,0.391389,13.733222,0.276026
12.915851,0.391389,13.780021,0.273829
13.111546,0.391389,13.826603,0.271274
13.307241,0.391389,13.872952,0.268375
13.502935,0.391389,13.919054,0.265150
13.698630,0.391389,13.964896,0.261618
13.894325,0.391389,14.010457,0.257809
14.090020,0.391389,14.055710,0.253753
14.285714,0.391389,14.100626,0.249489
14.481409,0.391389,14.145174,0.245058
14.677104,0.391389,14.189324,0.240507
14.872798,0.391389,14.233039,0.235890
15.068493,0.391389,14.276277,0.231260
15.264188,0.391389,14.319000,0.226675
15.459883,0.391389,14.361166,0.222182
15.655577,0.391389,14.402739,0.217828
15.851272,0.391389,14.443684,0.213646
16.046967,0.391389,14.483970,0.209655
16.242661,0.391389,14.523552,0.205855
16.438356,0.391389,14.562414,0.202231
16.634051,0.391389,14.600550,0.198750
16.829746,0.391389,14.637967,0.195361
17.025440,0.391389,14.674677,0.191995
17.221135,0.391389,14.710704,0.188574
17.416830,0.391389,14.746072,0.185011
17.612524,0.391389,14.780812,0.181216
17.808219,0.391389,14.814955,0.177099
18.003914,0.391389,14.848531,0.172577
18.199609,0.391389,14.881566,0.167573
18.395303,0.391389,14.914088,0.162020
18.590998,0.391389,14.946109,0.155862
18.786693,0.391389,14.977632,0.149063
18.982387,0.391389,15.008637,0.141604
19.178082,0.391389,15.039083,0.133491
19.373777,0.391389,15.068900,0.124771
19.569472,0.391389,15.097969,0.115544
19.765166,0.391389,15.126101,0.106001
19.960861,0.391389,15.152996,0.096467
20.156556,0.391389,15.178197,0.087475
20.352250,0.391389,15.201035,0.079830
20.547945,0.391389,15.220665,0.074584
20.743640,0.391389,15.236295,0.072752
20.939335,0.391389,15.247598,0.074774
21.135029,0.391389,15.254953,0.080217
21.330724,0.391389,15.259183,0.088088
21.526419,0.391389,15.261133,0.097356
21.722114,0.391389,15.261467,0.107223
21.917808,0.391389,15.260645,0.117145
22.113503,0.391389,15.258974,0.126769
22.309198,0.391389,15.256655,0.135875
22.504892,0.391389,15.253825,0.144325
22.700587,0.391389,15.250577,0.152033
22.896282,0.391389,15.246978,0.158949
23.091977,0.391389,15.243073,0.165047
23.287671,0.391389,15.238899,0.170316
23.483366,0.391389,15.234482,0.174757
23.679061,0.391389,15.229872,0.178379
23.874755,0.391389,15.225091,0.181194
24.070450,0.391389,15.220152,0.183217
24.266145,0.391389,15.215066,0.184466
24.461840,0.391389,15.209839,0.184955
24.657534,0.391389,15.204479,0.184700
24.853229,0.391389,15.198941,0.183713
25.048924,0.391389,15.193142,0.182002
25.244618,0.391389,15.187079,0.179574
25.440313,0.391389,15.180754,0.176432
25.636008,0.391389,15.174165,0.172574
25.831703,0.391389,15.167308,0.167995
26.027397,0.391389,15.160174,0.162693
26.223092,0.391389,15.152752,0.156665
26.418787,0.391389,15.145022,0.149914
26.614481,0.391389,15.136953,0.142457
26.810176,0.391389,15.128506,0.134329
27.005871,0.391389,15.119623,0.125598
27.201566,0.391389,15.110216,0.116386
27.397260,0.391389,15.100153,0.106892
27.592955,0.391389,15.089231,0.097436
27.788650,0.391389,15.077167,0.088504
27.984344,0.391389,15.063566,0.080769
28.180039,0.391389,15.047945,0.075005
28.375734,0.391389,15.029848,0.071787
28.571429,0.391389,15.009084,0.071087
28.767123,0.391389,14.985793,0.072184
28.962818,0.391389,14.960331,0.074119
29.158513,0.391389,14.933070,0.076209
29.354207,0.391389,14.904364,0.078268
29.549902,0.391389,14.874392,0.080507
29.745597,0.391389,14.843254,0.083285
29.941292,0.391389,14.811053,0.086828
30.136986,0.391389,14.777920,0.091087
30.332681,0.391389,14.744010,0.095773
30.528376,0.391389,14.709473,0.100503
30.724070,0.391389,14.674437,0.104915
30.919765,0.391389,14.639002,0.108737
31.115460,0.391389,14.603245,0.111800
31.311155,0.391389,14.567399,0.114028
31.506849,0.391389,14.531560,0.115410
31.702544,0.391389,14.495745,0.115981
31.898239,0.391389,14.459970,0.115797
32.093933,0.391389,14.424241,0.114910
32.289628,0.391389,14.388543,0.113353
32.485323,0.391389,14.352885,0.111117
32.681018,0.391389,14.317280,0.108149
32.876712,0.391389,14.281698,0.104350
33.072407,0.391389,14.246071,0.099589
33.268102,0.391389,14.210441,0.093710
33.463796,0.391389,14.174836,0.086555
33.659491,0.391389,14.139276,0.077972
33.855186,0.391389,14.103804,0.067827
